Momotaro.Item.Sword,虎狩,false,1,70,3,通常攻撃,35,11
Momotaro.Item.Sword,鬼斬り,false,1,90,5,単体中威力攻撃,45,9
Momotaro.Item.Sword,竜巻,true,3,30,10,範囲多段攻撃,45,22
Momotaro.Item.Sword,武装一文字,false,1,200,10,戦闘中一回のみ使用可能。相手の防御力を無視してダメージを与える,100,10
Momotaro.Item.Hammer,微スウィング,false,1,120,5,,60,12
Momotaro.Item.Hammer,スウィング,false,1,210,8,,105,13
Momotaro.Item.Hammer,回転スウィング,true,1,100,15,,50,16
Momotaro.Item.Hammer,超振り下ろしスウィング,false,1,300,20,戦闘中一回のみ使用可能。相手の防御が高いほどダメージ上昇,150,7
Momotaro.Item.Shuriken,投げる,false,5,10,1,,25,25
Momotaro.Item.Shuriken,かなり投げる,false,8,10,3,,40,13
Momotaro.Item.Shuriken,たくさん投げる,true,3,10,5,,15,15
Momotaro.Item.Shuriken,超投げる,false,3,100,9,戦闘中一回まで使用可能,150,16
Momotaro.Item.Kusarigama,連鎖,true,3,30,5,,45,45
Momotaro.Item.Kusarigama,ダブル連鎖,true,2,50,7,,50,35
Momotaro.Item.Kusarigama,頸射,false,1,200,8,,100,12
Momotaro.Item.Pistol,ショット,false,1,80,2,,40,20
Momotaro.Item.Pistol,マルチショット,false,1,100,4,,50,12
Momotaro.Item.Pistol,ブラインドショット,false,1,120,6,,60,10
Momotaro.Item.Pistol,過激ショット,false,1,300,9,,150,16
